"","Time","Susceptible","Exposed","Infected","Removed","Event"
"18345",7.8322347585234,2660,584,2608,4248,1
"18346",7.83234890585281,2660,584,2607,4249,3
"18347",7.83239265117977,2659,585,2607,4249,1
"18348",7.83292066484934,2658,586,2607,4249,1
"18349",7.8329920497122,2658,585,2608,4249,2
"18350",7.83317484611798,2657,586,2608,4249,1
"18351",7.83339629191905,2656,587,2608,4249,1
"18352",7.83340501954152,2656,586,2609,4249,2
"18353",7.83361303920821,2656,586,2608,4250,3
"18354",7.8343892006479,2655,587,2608,4250,1
"18355",7.83440050119043,2655,587,2607,4251,3
"18356",7.83511746495893,2655,587,2606,4252,3
"18357",7.83540151133698,2655,587,2605,4253,3
"18358",7.83560531857248,2655,587,2604,4254,3
"18359",7.83632927100315,2654,588,2604,4254,1
"18360",7.83635354613811,2654,587,2605,4254,2
"18361",7.83651484097587,2654,586,2606,4254,2
"18362",7.83659796242064,2654,586,2605,4255,3
"18363",7.83675202400427,2654,586,2604,4256,3
"18364",7.83675263329059,2654,585,2605,4256,2
"18365",7.83678673753397,2653,586,2605,4256,1
"18366",7.83687120114147,2652,587,2605,4256,1
"18367",7.83757632105581,2652,587,2604,4257,3
"18368",7.8375959434231,2652,587,2603,4258,3
"18369",7.83778489976526,2652,586,2604,4258,2
"18370",7.83806220079342,2652,585,2605,4258,2
"18371",7.83824962105735,2651,586,2605,4258,1
"18372",7.83837914390624,2651,585,2606,4258,2
"18373",7.83848010221382,2651,584,2607,4258,2
"18374",7.83871113360132,2650,585,2607,4258,1
"18375",7.83876950292825,2650,584,2608,4258,2
"18376",7.83900432735848,2649,585,2608,4258,1
"18377",7.83921709143328,2649,584,2609,4258,2
"18378",7.84000164544653,2649,583,2610,4258,2
"18379",7.84062495057962,2648,584,2610,4258,1
"18380",7.84066828904925,2647,585,2610,4258,1
"18381",7.84075051470387,2646,586,2610,4258,1
"18382",7.84120670468478,2646,585,2611,4258,2
"18383",7.84165423593694,2646,584,2612,4258,2
"18384",7.84261499982433,2646,584,2611,4259,3
"18385",7.84305735666284,2646,583,2612,4259,2
"18386",7.84333636607163,2645,584,2612,4259,1
"18387",7.84410484585335,2645,584,2611,4260,3
"18388",7.8441215515962,2644,585,2611,4260,1
"18389",7.84429718665403,2644,585,2610,4261,3
"18390",7.84449806629348,2644,585,2609,4262,3
"18391",7.84509506944309,2643,586,2609,4262,1
"18392",7.84512227524995,2643,586,2608,4263,3
"18393",7.84513627546357,2642,587,2608,4263,1
"18394",7.84547596286348,2642,586,2609,4263,2
"18395",7.84571758182498,2642,585,2610,4263,2
"18396",7.84605179015722,2642,584,2611,4263,2
"18397",7.84633559864552,2642,583,2612,4263,2
"18398",7.8463795748097,2642,583,2611,4264,3
"18399",7.84638418161968,2641,584,2611,4264,1
"18400",7.84663950773984,2641,584,2610,4265,3
"18401",7.84671817993533,2641,584,2609,4266,3
"18402",7.84676238809763,2641,584,2608,4267,3
"18403",7.84720387227814,2640,585,2608,4267,1
"18404",7.84799218729592,2639,586,2608,4267,1
"18405",7.84885187110476,2639,585,2609,4267,2
"18406",7.84904366487492,2639,585,2608,4268,3
"18407",7.84907971948426,2638,586,2608,4268,1
"18408",7.8497007063682,2637,587,2608,4268,1
"18409",7.84989708565753,2637,587,2607,4269,3
"18410",7.85009174255696,2637,586,2608,4269,2
"18411",7.85096924110139,2637,586,2607,4270,3
"18412",7.85196905894255,2637,585,2608,4270,2
"18413",7.85198459383242,2637,585,2607,4271,3
"18414",7.85225789540215,2637,585,2606,4272,3
"18415",7.85292552163052,2637,584,2607,4272,2
"18416",7.85353622327351,2637,583,2608,4272,2
"18417",7.85434136010592,2637,582,2609,4272,2
"18418",7.85476355546143,2637,582,2608,4273,3
"18419",7.85487976172246,2636,583,2608,4273,1
"18420",7.85495091873115,2636,583,2607,4274,3
"18421",7.8550872345121,2636,582,2608,4274,2
"18422",7.85526178216387,2636,581,2609,4274,2
"18423",7.85533240112495,2636,581,2608,4275,3
"18424",7.85539758012789,2636,581,2607,4276,3
"18425",7.85540949091646,2636,581,2606,4277,3
"18426",7.85589350379521,2636,581,2605,4278,3
"18427",7.85616345049659,2636,581,2604,4279,3
"18428",7.8563983454298,2635,582,2604,4279,1
"18429",7.85658635277255,2635,582,2603,4280,3
"18430",7.85667865505673,2635,581,2604,4280,2
"18431",7.85675628457601,2635,581,2603,4281,3
"18432",7.85699644470953,2634,582,2603,4281,1
"18433",7.85760435558064,2633,583,2603,4281,1
"18434",7.85804620763226,2633,583,2602,4282,3
"18435",7.85825729374961,2633,583,2601,4283,3
"18436",7.85840080545375,2633,583,2600,4284,3
"18437",7.85868403078782,2633,582,2601,4284,2
"18438",7.8586862150986,2633,582,2600,4285,3
"18439",7.85873533368204,2632,583,2600,4285,1
"18440",7.85883001846414,2631,584,2600,4285,1
"18441",7.8591123608326,2631,584,2599,4286,3
"18442",7.85937015690045,2631,583,2600,4286,2
"18443",7.85960942140758,2630,584,2600,4286,1
"18444",7.85995907440351,2630,583,2601,4286,2
"18445",7.86023496782782,2630,583,2600,4287,3
"18446",7.86058568599218,2629,584,2600,4287,1
"18447",7.8606164973561,2629,584,2599,4288,3
"18448",7.86123450080681,2629,583,2600,4288,2
"18449",7.86134336915506,2629,583,2599,4289,3
"18450",7.86184153138898,2629,583,2598,4290,3
"18451",7.86186251532535,2628,584,2598,4290,1
"18452",7.86191040339409,2628,583,2599,4290,2
"18453",7.86211355922081,2627,584,2599,4290,1
"18454",7.86272180853889,2626,585,2599,4290,1
"18455",7.86330592512409,2626,584,2600,4290,2
"18456",7.86366462801428,2626,583,2601,4290,2
"18457",7.86368642349027,2626,583,2600,4291,3
"18458",7.86450900153888,2626,583,2599,4292,3
"18459",7.86463124266463,2626,583,2598,4293,3
"18460",7.86483774715532,2625,584,2598,4293,1
"18461",7.86493314835018,2624,585,2598,4293,1
"18462",7.86506270656253,2624,585,2597,4294,3
"18463",7.86534496449165,2624,585,2596,4295,3
"18464",7.86545734033293,2624,585,2595,4296,3
"18465",7.86573449950537,2623,586,2595,4296,1
"18466",7.86624649173547,2623,585,2596,4296,2
"18467",7.86626035626217,2623,584,2597,4296,2
"18468",7.8665910828079,2623,583,2598,4296,2
"18469",7.8671743711232,2623,582,2599,4296,2
"18470",7.86746597803811,2623,582,2598,4297,3
"18471",7.86762931744441,2623,581,2599,4297,2
"18472",7.86778624111763,2623,580,2600,4297,2
"18473",7.86783843759443,2623,580,2599,4298,3
"18474",7.86803315563654,2623,579,2600,4298,2
"18475",7.8682038546454,2622,580,2600,4298,1
"18476",7.86837152485204,2622,580,2599,4299,3
"18477",7.86845027518754,2622,579,2600,4299,2
"18478",7.86849692256725,2621,580,2600,4299,1
"18479",7.86849906927987,2620,581,2600,4299,1
"18480",7.86896794079158,2620,580,2601,4299,2
"18481",7.86896814901113,2619,581,2601,4299,1
"18482",7.86904528013141,2618,582,2601,4299,1
"18483",7.86928399797157,2618,582,2600,4300,3
"18484",7.8693448887665,2618,581,2601,4300,2
"18485",7.87001865841965,2617,582,2601,4300,1
"18486",7.87033372450635,2617,582,2600,4301,3
"18487",7.87067371959345,2617,581,2601,4301,2
"18488",7.87096608328496,2617,580,2602,4301,2
"18489",7.87108935428893,2617,579,2603,4301,2
"18490",7.87155860680646,2617,578,2604,4301,2
"18491",7.87178901223404,2617,577,2605,4301,2
"18492",7.87193553630278,2617,577,2604,4302,3
"18493",7.87209682815362,2616,578,2604,4302,1
"18494",7.87216330232724,2616,578,2603,4303,3
"18495",7.87251374004247,2616,578,2602,4304,3
"18496",7.87275381020631,2616,578,2601,4305,3
"18497",7.87317654688225,2616,577,2602,4305,2
"18498",7.87431084445582,2616,577,2601,4306,3
"18499",7.87455096857794,2615,578,2601,4306,1
"18500",7.87539331759197,2614,579,2601,4306,1
"18501",7.87563640873856,2614,579,2600,4307,3
"18502",7.87577448084711,2613,580,2600,4307,1
"18503",7.8760261982489,2612,581,2600,4307,1
"18504",7.87615872271509,2611,582,2600,4307,1
"18505",7.87644715304278,2611,582,2599,4308,3
"18506",7.87663968540926,2610,583,2599,4308,1
"18507",7.87690286797584,2610,582,2600,4308,2
"18508",7.87692950917531,2610,582,2599,4309,3
"18509",7.8774978199675,2610,582,2598,4310,3
"18510",7.8778616639842,2610,581,2599,4310,2
"18511",7.87798686504712,2610,580,2600,4310,2
"18512",7.87813379283219,2610,580,2599,4311,3
"18513",7.8785996224951,2609,581,2599,4311,1
"18514",7.87878637965782,2608,582,2599,4311,1
"18515",7.87976284411237,2608,582,2598,4312,3
"18516",7.88028664996982,2607,583,2598,4312,1
"18517",7.88048941063221,2607,582,2599,4312,2
"18518",7.88062988612582,2607,582,2598,4313,3
"18519",7.88083817448574,2606,583,2598,4313,1
"18520",7.8808575518481,2606,582,2599,4313,2
"18521",7.88102574156579,2606,582,2598,4314,3
"18522",7.88140038150405,2606,581,2599,4314,2
"18523",7.88153249464955,2606,580,2600,4314,2
"18524",7.88166587578682,2605,581,2600,4314,1
"18525",7.88174506163152,2604,582,2600,4314,1
"18526",7.88188864157056,2604,582,2599,4315,3
"18527",7.88190122642777,2603,583,2599,4315,1
"18528",7.88195515795584,2603,582,2600,4315,2
"18529",7.88206992499252,2603,582,2599,4316,3
"18530",7.88319672810674,2602,583,2599,4316,1
"18531",7.88330367685942,2602,582,2600,4316,2
"18532",7.88386781235994,2602,582,2599,4317,3
"18533",7.88438366712113,2602,581,2600,4317,2
"18534",7.88497482275987,2602,580,2601,4317,2
"18535",7.88533705143804,2601,581,2601,4317,1
"18536",7.88545002005979,2600,582,2601,4317,1
"18537",7.88635143671195,2600,581,2602,4317,2
"18538",7.8863870872854,2600,580,2603,4317,2
"18539",7.88750609105793,2599,581,2603,4317,1
"18540",7.88765544538337,2599,581,2602,4318,3
"18541",7.88784340803235,2599,581,2601,4319,3
"18542",7.88842579276485,2599,580,2602,4319,2
"18543",7.88925675599682,2599,580,2601,4320,3
"18544",7.88964848012251,2599,579,2602,4320,2
"18545",7.89019669046026,2599,578,2603,4320,2
"18546",7.89041399564464,2599,577,2604,4320,2
"18547",7.8911265745584,2599,576,2605,4320,2
"18548",7.89113178262125,2598,577,2605,4320,1
"18549",7.89118135424358,2598,576,2606,4320,2
"18550",7.89137434872742,2597,577,2606,4320,1
"18551",7.89148055254652,2596,578,2606,4320,1
"18552",7.89184995672486,2596,577,2607,4320,2
"18553",7.89236642630607,2595,578,2607,4320,1
"18554",7.89274088068401,2595,577,2608,4320,2
"18555",7.89317391661362,2595,577,2607,4321,3
"18556",7.89371404982231,2595,577,2606,4322,3
"18557",7.89380932335316,2594,578,2606,4322,1
"18558",7.89415502057733,2594,578,2605,4323,3
"18559",7.89455416876588,2593,579,2605,4323,1
"18560",7.89473128255564,2592,580,2605,4323,1
"18561",7.89487871860586,2592,580,2604,4324,3
"18562",7.89492147794193,2591,581,2604,4324,1
"18563",7.89513038527758,2591,581,2603,4325,3
"18564",7.89518003122409,2590,582,2603,4325,1
"18565",7.89559977280812,2590,581,2604,4325,2
"18566",7.89594429999425,2590,580,2605,4325,2
"18567",7.89646833232226,2590,579,2606,4325,2
"18568",7.89647984254261,2589,580,2606,4325,1
"18569",7.89653324395111,2589,580,2605,4326,3
"18570",7.89654623049348,2588,581,2605,4326,1
"18571",7.8965886155267,2587,582,2605,4326,1
"18572",7.89696281056951,2587,582,2604,4327,3
"18573",7.89783105880447,2587,581,2605,4327,2
"18574",7.8980470229301,2587,581,2604,4328,3
"18575",7.89820496733219,2587,581,2603,4329,3
"18576",7.89838356274287,2587,580,2604,4329,2
"18577",7.89885322356938,2586,581,2604,4329,1
"18578",7.89919360529265,2586,580,2605,4329,2
"18579",7.8993948534491,2586,580,2604,4330,3
"18580",7.8996302744188,2585,581,2604,4330,1
"18581",7.89988458202762,2584,582,2604,4330,1
"18582",7.90021177740386,2583,583,2604,4330,1
